rtls_interval_id,asset_id,asset_type,start_time,end_time,location_id,location_name,location_code,duration_sec
RTLS_03191,Voedingspomp 2,equipment,2025-03-19 10:03:47.000000000,2025-03-19 10:04:12.000000000,UTIL_B,B2.75 Utility,2.75,25.0
RTLS_01792,EUREKA-VPL-015,nurse,2025-03-19 10:03:49.997713160,2025-03-19 10:04:58.242402991,NS_A,B2.71 Open wacht,2.71,68.244689
RTLS_00976,EUREKA-VPL-009,nurse,2025-03-19 10:03:54.195728176,2025-03-19 10:04:09.740165248,UTIL_A,B2.63 Utility,2.63,15.544437
RTLS_00045,EUREKA-VPL-001,nurse,2025-03-19 10:03:57.493560598,2025-03-19 10:04:04.068127643,ROOM_108,B2.66 2-bedskamer,2.66,6.574567
RTLS_00046,EUREKA-VPL-001,nurse,2025-03-19 10:04:04.068127643,2025-03-19 10:04:22.585414414,ROOM_101,B2.74 1-bedskamer,2.74,18.517286
RTLS_01631,EUREKA-VPL-014,nurse,2025-03-19 10:04:06.219002148,2025-03-19 10:04:26.598638612,ROOM_101,B2.74 1-bedskamer,2.74,20.379636
RTLS_00977,EUREKA-VPL-009,nurse,2025-03-19 10:04:09.740165248,2025-03-19 10:14:52.296725579,STORE_C,B2.65 Berging,2.65,642.55656
RTLS_00047,EUREKA-VPL-001,nurse,2025-03-19 10:04:22.585414414,2025-03-19 10:04:37.898802938,ROOM_102,B2.76 1-bedskamer,2.76,15.313388
RTLS_00843,EUREKA-VPL-008,nurse,2025-03-19 10:04:23.797852079,2025-03-19 10:08:16.710395486,ROOM_104,B2.80 1-bedskamer,2.80,232.912543
RTLS_01878,Medicatiekar geel,equipment,2025-03-19 10:04:23.797852079,2025-03-19 10:08:16.710395486,ROOM_104,B2.80 1-bedskamer,2.80,232.912543
RTLS_01632,EUREKA-VPL-014,nurse,2025-03-19 10:04:26.598638612,2025-03-19 10:04:46.084444082,ROOM_110,B2.79 2-bedskamer,2.79,19.485805
RTLS_00048,EUREKA-VPL-001,nurse,2025-03-19 10:04:37.898802938,2025-03-19 10:04:40.305274449,NS_B,B2.71.01 Dienstplaats,2.71.01,2.406471
RTLS_00049,EUREKA-VPL-001,nurse,2025-03-19 10:04:40.305274449,2025-03-19 10:04:50.821556158,KITCHEN,B2.77 Keuken,2.77,10.516281
RTLS_01633,EUREKA-VPL-014,nurse,2025-03-19 10:04:46.084444082,2025-03-19 10:05:25.509050690,STORE_B,B2.59 Berging,2.59,39.424606
RTLS_01925,Infuuspomp 1,equipment,2025-03-19 10:04:47.000000000,2025-03-19 10:05:01.000000000,UTIL_A,B2.63 Utility,2.63,14.0
RTLS_01137,EUREKA-VPL-010,nurse,2025-03-19 10:04:50.479448688,2025-03-19 10:08:01.589909269,ROOM_106,B2.62 2-bedskamer,2.62,191.11046
RTLS_00050,EUREKA-VPL-001,nurse,2025-03-19 10:04:50.821556158,2025-03-19 10:05:52.026453109,UTIL_B,B2.75 Utility,2.75,61.204896
RTLS_01793,EUREKA-VPL-015,nurse,2025-03-19 10:04:58.242402991,2025-03-19 10:06:25.323572140,KITCHEN,B2.77 Keuken,2.77,87.081169
RTLS_03403,Voedingspomp 4,equipment,2025-03-19 10:05:19.000000000,2025-03-19 10:05:43.000000000,UTIL_B,B2.75 Utility,2.75,24.0
RTLS_01634,EUREKA-VPL-014,nurse,2025-03-19 10:05:25.509050690,2025-03-19 10:05:48.846623064,KITCHEN,B2.77 Keuken,2.77,23.337572
RTLS_02448,Bladderscan,equipment,2025-03-19 10:05:26.000000000,2025-03-19 10:05:58.000000000,UTIL_A,B2.63 Utility,2.63,32.0
RTLS_00695,EUREKA-VPL-007,nurse,2025-03-19 10:05:26.876140498,2025-03-19 10:15:04.486233262,PREP_A,B2.71.02 Voorbereiding,2.71.02,577.610092
RTLS_02769,Toiletstoel 1,equipment,2025-03-19 10:05:40.000000000,2025-03-19 10:06:05.000000000,UTIL_A,B2.63 Utility,2.63,25.0
RTLS_02252,Infuuspomp 4,equipment,2025-03-19 10:05:46.000000000,2025-03-19 10:05:51.000000000,UTIL_B,B2.75 Utility,2.75,5.0
RTLS_01635,EUREKA-VPL-014,nurse,2025-03-19 10:05:48.846623064,2025-03-19 10:14:22.186629800,ROOM_101,B2.74 1-bedskamer,2.74,513.340006
RTLS_00051,EUREKA-VPL-001,nurse,2025-03-19 10:05:52.026453109,2025-03-19 10:07:27.172227656,UTIL_B,B2.75 Utility,2.75,95.145774
RTLS_02978,Toiletstoel 3,equipment,2025-03-19 10:05:55.000000000,2025-03-19 10:06:09.000000000,STORAGE,B2.61 Opslag,2.61,14.0
RTLS_02654,Glucosemeter 2,equipment,2025-03-19 10:06:12.000000000,2025-03-19 10:06:23.000000000,NS_B,B2.71.01 Dienstplaats,2.71.01,11.0
RTLS_02148,Infuuspomp 3,equipment,2025-03-19 10:06:19.000000000,2025-03-19 10:06:44.000000000,UTIL_B,B2.75 Utility,2.75,25.0
RTLS_00533,EUREKA-VPL-006,nurse,2025-03-19 10:06:24.331964965,2025-03-19 10:06:32.623931799,KITCHEN,B2.77 Keuken,2.77,8.291966
RTLS_01794,EUREKA-VPL-015,nurse,2025-03-19 10:06:25.323572140,2025-03-19 10:19:48.992678889,STORE_B,B2.59 Berging,2.59,803.669106
RTLS_00534,EUREKA-VPL-006,nurse,2025-03-19 10:06:32.623931799,2025-03-19 10:06:48.466840912,NS_A,B2.71 Open wacht,2.71,15.842909
RTLS_02353,Spuitaandrijver,equipment,2025-03-19 10:06:34.000000000,2025-03-19 10:07:04.000000000,UTIL_B,B2.75 Utility,2.75,30.0
RTLS_03086,Voedingspomp 1,equipment,2025-03-19 10:06:41.000000000,2025-03-19 10:07:09.000000000,UTIL_A,B2.63 Utility,2.63,28.0
RTLS_00535,EUREKA-VPL-006,nurse,2025-03-19 10:06:48.466840912,2025-03-19 10:11:42.790534051,ROOM_104,B2.80 1-bedskamer,2.80,294.323693
RTLS_03297,Voedingspomp 3,equipment,2025-03-19 10:07:15.000000000,2025-03-19 10:07:21.000000000,UTIL_A,B2.63 Utility,2.63,6.0
RTLS_00052,EUREKA-VPL-001,nurse,2025-03-19 10:07:27.172227656,2025-03-19 10:07:43.110868346,KITCHEN,B2.77 Keuken,2.77,15.93864
RTLS_00053,EUREKA-VPL-001,nurse,2025-03-19 10:07:43.110868346,2025-03-19 10:08:17.020060911,ROOM_107,B2.64 2-bedskamer,2.64,33.909192
RTLS_01138,EUREKA-VPL-010,nurse,2025-03-19 10:08:01.589909269,2025-03-19 10:08:51.032461428,ROOM_103,B2.78 1-bedskamer,2.78,49.442552
RTLS_00844,EUREKA-VPL-008,nurse,2025-03-19 10:08:16.710395486,2025-03-19 10:08:38.316304974,NS_A,B2.71 Open wacht,2.71,21.605909
RTLS_00054,EUREKA-VPL-001,nurse,2025-03-19 10:08:17.020060911,2025-03-19 10:11:08.360579198,ROOM_102,B2.76 1-bedskamer,2.76,171.340518
RTLS_02551,Glucosemeter 1,equipment,2025-03-19 10:08:19.000000000,2025-03-19 10:08:39.000000000,NS_A,B2.71 Open wacht,2.71,20.0
RTLS_03507,Voedingspomp 5,equipment,2025-03-19 10:08:21.000000000,2025-03-19 10:08:40.000000000,UTIL_A,B2.63 Utility,2.63,19.0
RTLS_02655,Glucosemeter 2,equipment,2025-03-19 10:08:23.000000000,2025-03-19 10:08:41.000000000,NS_B,B2.71.01 Dienstplaats,2.71.01,18.0
RTLS_02035,Infuuspomp 2,equipment,2025-03-19 10:08:29.000000000,2025-03-19 10:08:45.000000000,UTIL_A,B2.63 Utility,2.63,16.0
RTLS_00845,EUREKA-VPL-008,nurse,2025-03-19 10:08:38.316304974,2025-03-19 10:08:46.426802135,ROOM_102,B2.76 1-bedskamer,2.76,8.110497
RTLS_00846,EUREKA-VPL-008,nurse,2025-03-19 10:08:46.426802135,2025-03-19 10:09:19.309550763,ROOM_101,B2.74 1-bedskamer,2.74,32.882748
RTLS_01139,EUREKA-VPL-010,nurse,2025-03-19 10:08:51.032461428,2025-03-19 10:09:08.671247093,ROOM_101,B2.74 1-bedskamer,2.74,17.638785
RTLS_03298,Voedingspomp 3,equipment,2025-03-19 10:09:06.000000000,2025-03-19 10:09:22.000000000,UTIL_A,B2.63 Utility,2.63,16.0
RTLS_01140,EUREKA-VPL-010,nurse,2025-03-19 10:09:08.671247093,2025-03-19 10:12:31.794607591,STORE_A,B2.53 Berging,2.53,203.12336
RTLS_00847,EUREKA-VPL-008,nurse,2025-03-19 10:09:19.309550763,2025-03-19 10:09:32.916394040,NS_B,B2.71.01 Dienstplaats,2.71.01,13.606843
RTLS_02875,Toiletstoel 2,equipment,2025-03-19 10:09:25.000000000,2025-03-19 10:09:36.000000000,UTIL_B,B2.75 Utility,2.75,11.0
RTLS_00848,EUREKA-VPL-008,nurse,2025-03-19 10:09:32.916394040,2025-03-19 10:13:17.571312174,UTIL_A,B2.63 Utility,2.63,224.654918
RTLS_03087,Voedingspomp 1,equipment,2025-03-19 10:09:46.000000000,2025-03-19 10:09:52.000000000,UTIL_A,B2.63 Utility,2.63,6.0
RTLS_02449,Bladderscan,equipment,2025-03-19 10:10:01.000000000,2025-03-19 10:10:29.000000000,UTIL_A,B2.63 Utility,2.63,28.0
RTLS_00410,EUREKA-VPL-005,nurse,2025-03-19 10:10:02.055608705,2025-03-19 10:10:46.360029476,ROOM_108,B2.66 2-bedskamer,2.66,44.30442
RTLS_01499,EUREKA-VPL-013,nurse,2025-03-19 10:10:03.381620645,2025-03-19 10:10:10.080400603,ROOM_103,B2.78 1-bedskamer,2.78,6.698779
RTLS_03192,Voedingspomp 2,equipment,2025-03-19 10:10:05.000000000,2025-03-19 10:10:39.000000000,UTIL_B,B2.75 Utility,2.75,34.0
RTLS_01500,EUREKA-VPL-013,nurse,2025-03-19 10:10:10.080400603,2025-03-19 10:10:11.401929194,UTIL_B,B2.75 Utility,2.75,1.321528
RTLS_01501,EUREKA-VPL-013,nurse,2025-03-19 10:10:11.401929194,2025-03-19 10:10:48.286310160,STORE_C,B2.65 Berging,2.65,36.88438
RTLS_02149,Infuuspomp 3,equipment,2025-03-19 10:10:32.000000000,2025-03-19 10:10:46.000000000,UTIL_B,B2.75 Utility,2.75,14.0
RTLS_02552,Glucosemeter 1,equipment,2025-03-19 10:10:37.000000000,2025-03-19 10:10:58.000000000,NS_A,B2.71 Open wacht,2.71,21.0
RTLS_02036,Infuuspomp 2,equipment,2025-03-19 10:10:39.000000000,2025-03-19 10:10:49.000000000,UTIL_A,B2.63 Utility,2.63,10.0
RTLS_03404,Voedingspomp 4,equipment,2025-03-19 10:10:41.000000000,2025-03-19 10:10:55.000000000,UTIL_B,B2.75 Utility,2.75,14.0
RTLS_00411,EUREKA-VPL-005,nurse,2025-03-19 10:10:46.360029476,2025-03-19 10:11:10.962277810,KITCHEN,B2.77 Keuken,2.77,24.602248
RTLS_01502,EUREKA-VPL-013,nurse,2025-03-19 10:10:48.286310160,2025-03-19 10:25:33.800416860,STORE_A,B2.53 Berging,2.53,885.514106
RTLS_00055,EUREKA-VPL-001,nurse,2025-03-19 10:11:08.360579198,2025-03-19 10:13:05.606703445,KITCHEN,B2.77 Keuken,2.77,117.246124
RTLS_00412,EUREKA-VPL-005,nurse,2025-03-19 10:11:10.962277810,2025-03-19 10:11:34.537683096,ROOM_106,B2.62 2-bedskamer,2.62,23.575405
RTLS_02770,Toiletstoel 1,equipment,2025-03-19 10:11:32.000000000,2025-03-19 10:11:58.000000000,UTIL_A,B2.63 Utility,2.63,26.0
RTLS_00413,EUREKA-VPL-005,nurse,2025-03-19 10:11:34.537683096,2025-03-19 10:11:51.774404386,ROOM_110,B2.79 2-bedskamer,2.79,17.236721
RTLS_00536,EUREKA-VPL-006,nurse,2025-03-19 10:11:42.790534051,2025-03-19 10:12:50.858244695,KITCHEN,B2.77 Keuken,2.77,68.06771
RTLS_02876,Toiletstoel 2,equipment,2025-03-19 10:11:48.000000000,2025-03-19 10:12:08.000000000,UTIL_B,B2.75 Utility,2.75,20.0
RTLS_00414,EUREKA-VPL-005,nurse,2025-03-19 10:11:51.774404386,2025-03-19 10:12:54.115913643,KITCHEN,B2.77 Keuken,2.77,62.341509
RTLS_02656,Glucosemeter 2,equipment,2025-03-19 10:11:59.000000000,2025-03-19 10:12:05.000000000,NS_B,B2.71.01 Dienstplaats,2.71.01,6.0
RTLS_02450,Bladderscan,equipment,2025-03-19 10:12:05.000000000,2025-03-19 10:12:15.000000000,UTIL_A,B2.63 Utility,2.63,10.0
RTLS_03405,Voedingspomp 4,equipment,2025-03-19 10:12:09.000000000,2025-03-19 10:12:33.000000000,UTIL_B,B2.75 Utility,2.75,24.0
RTLS_02354,Spuitaandrijver,equipment,2025-03-19 10:12:16.000000000,2025-03-19 10:12:53.000000000,UTIL_B,B2.75 Utility,2.75,37.0
RTLS_01926,Infuuspomp 1,equipment,2025-03-19 10:12:30.000000000,2025-03-19 10:12:56.000000000,UTIL_A,B2.63 Utility,2.63,26.0
RTLS_01141,EUREKA-VPL-010,nurse,2025-03-19 10:12:31.794607591,2025-03-19 10:14:54.962252285,ROOM_103,B2.78 1-bedskamer,2.78,143.167644
RTLS_02253,Infuuspomp 4,equipment,2025-03-19 10:12:34.000000000,2025-03-19 10:12:59.000000000,UTIL_B,B2.75 Utility,2.75,25.0
RTLS_00537,EUREKA-VPL-006,nurse,2025-03-19 10:12:50.858244695,2025-03-19 10:13:03.989178632,ROOM_108,B2.66 2-bedskamer,2.66,13.130933
RTLS_00415,EUREKA-VPL-005,nurse,2025-03-19 10:12:54.115913643,2025-03-19 10:13:15.440260595,ROOM_105,B2.82 1-bedskamer,2.82,21.324346
RTLS_02979,Toiletstoel 3,equipment,2025-03-19 10:12:55.000000000,2025-03-19 10:13:16.000000000,STORAGE,B2.61 Opslag,2.61,21.0
RTLS_00538,EUREKA-VPL-006,nurse,2025-03-19 10:13:03.989178632,2025-03-19 10:13:11.909308735,KITCHEN,B2.77 Keuken,2.77,7.92013
RTLS_00056,EUREKA-VPL-001,nurse,2025-03-19 10:13:05.606703445,2025-03-19 10:13:24.218675814,NS_A,B2.71 Open wacht,2.71,18.611972
RTLS_03299,Voedingspomp 3,equipment,2025-03-19 10:13:07.000000000,2025-03-19 10:13:44.000000000,UTIL_A,B2.63 Utility,2.63,37.0
RTLS_00539,EUREKA-VPL-006,nurse,2025-03-19 10:13:11.909308735,2025-03-19 10:23:59.930237427,PREP_B,B2.71.02 Voorbereiding,2.71.02,648.020928
RTLS_00416,EUREKA-VPL-005,nurse,2025-03-19 10:13:15.440260595,2025-03-19 10:13:26.955473819,PREP_A,B2.71.02 Voorbereiding,2.71.02,11.515213
RTLS_02150,Infuuspomp 3,equipment,2025-03-19 10:13:16.000000000,2025-03-19 10:13:28.000000000,UTIL_B,B2.75 Utility,2.75,12.0
RTLS_00849,EUREKA-VPL-008,nurse,2025-03-19 10:13:17.571312174,2025-03-19 10:13:45.672007243,ROOM_110,B2.79 2-bedskamer,2.79,28.100695
RTLS_00057,EUREKA-VPL-001,nurse,2025-03-19 10:13:24.218675814,2025-03-19 10:14:58.347997713,PREP_A,B2.71.02 Voorbereiding,2.71.02,94.129321
RTLS_00417,EUREKA-VPL-005,nurse,2025-03-19 10:13:26.955473819,2025-03-19 10:21:42.155228531,NS_A,B2.71 Open wacht,2.71,495.199754
RTLS_03193,Voedingspomp 2,equipment,2025-03-19 10:13:27.000000000,2025-03-19 10:13:55.000000000,UTIL_B,B2.75 Utility,2.75,28.0
RTLS_00850,EUREKA-VPL-008,nurse,2025-03-19 10:13:45.672007243,2025-03-19 10:14:23.874868926,ROOM_103,B2.78 1-bedskamer,2.78,38.202861
RTLS_03508,Voedingspomp 5,equipment,2025-03-19 10:14:13.000000000,2025-03-19 10:14:26.000000000,UTIL_A,B2.63 Utility,2.63,13.0
RTLS_01636,EUREKA-VPL-014,nurse,2025-03-19 10:14:22.186629800,2025-03-19 10:15:47.203084377,ROOM_105,B2.82 1-bedskamer,2.82,85.016454
RTLS_01886,Medicatiekar groen,equipment,2025-03-19 10:14:22.186629800,2025-03-19 10:15:47.203084377,ROOM_105,B2.82 1-bedskamer,2.82,85.016454
RTLS_00851,EUREKA-VPL-008,nurse,2025-03-19 10:14:23.874868926,2025-03-19 10:14:35.548289641,STORE_C,B2.65 Berging,2.65,11.67342
RTLS_03088,Voedingspomp 1,equipment,2025-03-19 10:14:26.000000000,2025-03-19 10:14:44.000000000,UTIL_A,B2.63 Utility,2.63,18.0
RTLS_00852,EUREKA-VPL-008,nurse,2025-03-19 10:14:35.548289641,2025-03-19 10:15:21.519706928,ROOM_110,B2.79 2-bedskamer,2.79,45.971417
RTLS_00978,EUREKA-VPL-009,nurse,2025-03-19 10:14:52.296725579,2025-03-19 10:15:16.169728629,NS_B,B2.71.01 Dienstplaats,2.71.01,23.873003
RTLS_01142,EUREKA-VPL-010,nurse,2025-03-19 10:14:54.962252285,2025-03-19 10:16:37.135406458,ROOM_108,B2.66 2-bedskamer,2.66,102.173154
RTLS_03194,Voedingspomp 2,equipment,2025-03-19 10:14:57.000000000,2025-03-19 10:15:19.000000000,UTIL_B,B2.75 Utility,2.75,22.0
RTLS_00058,EUREKA-VPL-001,nurse,2025-03-19 10:14:58.347997713,2025-03-19 10:15:39.167033317,NS_A,B2.71 Open wacht,2.71,40.819035
RTLS_00696,EUREKA-VPL-007,nurse,2025-03-19 10:15:04.486233262,2025-03-19 10:16:59.329949472,ROOM_109,B2.68 2-bedskamer,2.68,114.843716
RTLS_01876,Medicatiekar geel,equipment,2025-03-19 10:15:04.486233262,2025-03-19 10:16:59.329949472,ROOM_109,B2.68 2-bedskamer,2.68,114.843716
RTLS_00979,EUREKA-VPL-009,nurse,2025-03-19 10:15:16.169728629,2025-03-19 10:15:23.164794258,ROOM_108,B2.66 2-bedskamer,2.66,6.995065
RTLS_00853,EUREKA-VPL-008,nurse,2025-03-19 10:15:21.519706928,2025-03-19 10:15:57.000406774,ROOM_108,B2.66 2-bedskamer,2.66,35.480699
RTLS_01308,EUREKA-VPL-011,nurse,2025-03-19 10:15:22.286332356,2025-03-19 10:16:24.770178248,NS_A,B2.71 Open wacht,2.71,62.483845
RTLS_01927,Infuuspomp 1,equipment,2025-03-19 10:15:23.000000000,2025-03-19 10:15:38.000000000,UTIL_A,B2.63 Utility,2.63,15.0
RTLS_00980,EUREKA-VPL-009,nurse,2025-03-19 10:15:23.164794258,2025-03-19 10:17:27.362152327,NS_A,B2.71 Open wacht,2.71,124.197358
RTLS_02771,Toiletstoel 1,equipment,2025-03-19 10:15:27.000000000,2025-03-19 10:15:57.000000000,UTIL_A,B2.63 Utility,2.63,30.0
RTLS_01637,EUREKA-VPL-014,nurse,2025-03-19 10:15:47.203084377,2025-03-19 10:15:56.046096576,KITCHEN,B2.77 Keuken,2.77,8.843012
RTLS_02877,Toiletstoel 2,equipment,2025-03-19 10:15:51.000000000,2025-03-19 10:16:06.000000000,UTIL_B,B2.75 Utility,2.75,15.0
RTLS_02355,Spuitaandrijver,equipment,2025-03-19 10:15:52.000000000,2025-03-19 10:16:10.000000000,UTIL_B,B2.75 Utility,2.75,18.0
RTLS_01638,EUREKA-VPL-014,nurse,2025-03-19 10:15:56.046096576,2025-03-19 10:16:28.243158054,NS_A,B2.71 Open wacht,2.71,32.197061
RTLS_00854,EUREKA-VPL-008,nurse,2025-03-19 10:15:57.000406774,2025-03-19 10:16:21.944236488,BATHROOM,B2.57 Stortbad,2.57,24.943829
RTLS_02657,Glucosemeter 2,equipment,2025-03-19 10:15:58.000000000,2025-03-19 10:16:11.000000000,NS_B,B2.71.01 Dienstplaats,2.71.01,13.0
RTLS_02254,Infuuspomp 4,equipment,2025-03-19 10:16:06.000000000,2025-03-19 10:16:35.000000000,UTIL_B,B2.75 Utility,2.75,29.0
RTLS_02451,Bladderscan,equipment,2025-03-19 10:16:07.000000000,2025-03-19 10:16:24.000000000,UTIL_A,B2.63 Utility,2.63,17.0
RTLS_00855,EUREKA-VPL-008,nurse,2025-03-19 10:16:21.944236488,2025-03-19 10:17:22.319218424,ROOM_101,B2.74 1-bedskamer,2.74,60.374981
RTLS_01309,EUREKA-VPL-011,nurse,2025-03-19 10:16:24.770178248,2025-03-19 10:24:20.093471799,ROOM_101,B2.74 1-bedskamer,2.74,475.323293
RTLS_02980,Toiletstoel 3,equipment,2025-03-19 10:16:26.000000000,2025-03-19 10:16:41.000000000,STORAGE,B2.61 Opslag,2.61,15.0
RTLS_01639,EUREKA-VPL-014,nurse,2025-03-19 10:16:28.243158054,2025-03-19 10:16:29.243158054,PREP_B,B2.71.02 Voorbereiding,2.71.02,1.0
RTLS_01640,EUREKA-VPL-014,nurse,2025-03-19 10:16:29.243158054,2025-03-19 10:16:42.320628285,KITCHEN,B2.77 Keuken,2.77,13.07747
RTLS_01143,EUREKA-VPL-010,nurse,2025-03-19 10:16:37.135406458,2025-03-19 10:16:46.430407616,ROOM_102,B2.76 1-bedskamer,2.76,9.295001
RTLS_01641,EUREKA-VPL-014,nurse,2025-03-19 10:16:42.320628285,2025-03-19 10:17:50.786595827,ROOM_101,B2.74 1-bedskamer,2.74,68.465967
RTLS_02037,Infuuspomp 2,equipment,2025-03-19 10:16:43.000000000,2025-03-19 10:16:55.000000000,UTIL_A,B2.63 Utility,2.63,12.0
RTLS_01144,EUREKA-VPL-010,nurse,2025-03-19 10:16:46.430407616,2025-03-19 10:17:16.743830763,ROOM_103,B2.78 1-bedskamer,2.78,30.313423
RTLS_00697,EUREKA-VPL-007,nurse,2025-03-19 10:16:59.329949472,2025-03-19 10:17:12.324271086,NS_B,B2.71.01 Dienstplaats,2.71.01,12.994321
RTLS_02151,Infuuspomp 3,equipment,2025-03-19 10:17:11.000000000,2025-03-19 10:17:30.000000000,UTIL_B,B2.75 Utility,2.75,19.0
RTLS_00698,EUREKA-VPL-007,nurse,2025-03-19 10:17:12.324271086,2025-03-19 10:19:08.262755093,ROOM_108,B2.66 2-bedskamer,2.66,115.938484
RTLS_01877,Medicatiekar groen,equipment,2025-03-19 10:17:12.324271086,2025-03-19 10:19:08.262755093,ROOM_108,B2.66 2-bedskamer,2.66,115.938484
RTLS_01145,EUREKA-VPL-010,nurse,2025-03-19 10:17:16.743830763,2025-03-19 10:17:56.237537542,NS_B,B2.71.01 Dienstplaats,2.71.01,39.493706
RTLS_02553,Glucosemeter 1,equipment,2025-03-19 10:17:18.000000000,2025-03-19 10:17:47.000000000,NS_A,B2.71 Open wacht,2.71,29.0
RTLS_00856,EUREKA-VPL-008,nurse,2025-03-19 10:17:22.319218424,2025-03-19 10:22:32.779467724,ROOM_106,B2.62 2-bedskamer,2.62,310.460249
RTLS_01879,Medicatiekar geel,equipment,2025-03-19 10:17:22.319218424,2025-03-19 10:22:32.779467724,ROOM_106,B2.62 2-bedskamer,2.62,310.460249
RTLS_00981,EUREKA-VPL-009,nurse,2025-03-19 10:17:27.362152327,2025-03-19 10:31:38.241434660,UTIL_A,B2.63 Utility,2.63,850.879282
RTLS_03406,Voedingspomp 4,equipment,2025-03-19 10:17:47.000000000,2025-03-19 10:17:54.000000000,UTIL_B,B2.75 Utility,2.75,7.0
RTLS_01642,EUREKA-VPL-014,nurse,2025-03-19 10:17:50.786595827,2025-03-19 10:17:55.393239037,ROOM_103,B2.78 1-bedskamer,2.78,4.606643
RTLS_02658,Glucosemeter 2,equipment,2025-03-19 10:17:51.000000000,2025-03-19 10:18:05.000000000,NS_B,B2.71.01 Dienstplaats,2.71.01,14.0
RTLS_01643,EUREKA-VPL-014,nurse,2025-03-19 10:17:55.393239037,2025-03-19 10:17:57.555121094,ROOM_101,B2.74 1-bedskamer,2.74,2.161882
RTLS_01146,EUREKA-VPL-010,nurse,2025-03-19 10:17:56.237537542,2025-03-19 10:17:57.729291712,UTIL_B,B2.75 Utility,2.75,1.491754
RTLS_01644,EUREKA-VPL-014,nurse,2025-03-19 10:17:57.555121094,2025-03-19 10:18:02.799703856,ROOM_103,B2.78 1-bedskamer,2.78,5.244582
RTLS_01147,EUREKA-VPL-010,nurse,2025-03-19 10:17:57.729291712,2025-03-19 10:18:12.472498254,ROOM_110,B2.79 2-bedskamer,2.79,14.743206
RTLS_01645,EUREKA-VPL-014,nurse,2025-03-19 10:18:02.799703856,2025-03-19 10:22:27.193027374,ROOM_110,B2.79 2-bedskamer,2.79,264.393323
RTLS_00324,EUREKA-VPL-004,nurse,2025-03-19 10:18:03.619551304,2025-03-19 10:23:13.246402774,NS_A,B2.71 Open wacht,2.71,309.626851
RTLS_01148,EUREKA-VPL-010,nurse,2025-03-19 10:18:12.472498254,2025-03-19 10:19:48.819689329,ROOM_108,B2.66 2-bedskamer,2.66,96.347191
RTLS_01928,Infuuspomp 1,equipment,2025-03-19 10:18:13.000000000,2025-03-19 10:18:45.000000000,UTIL_A,B2.63 Utility,2.63,32.0
RTLS_02659,Glucosemeter 2,equipment,2025-03-19 10:19:03.000000000,2025-03-19 10:19:38.000000000,NS_B,B2.71.01 Dienstplaats,2.71.01,35.0
RTLS_00179,EUREKA-VPL-002,nurse,2025-03-19 10:19:03.748739991,2025-03-19 10:21:53.729818999,ROOM_109,B2.68 2-bedskamer,2.68,169.981079
RTLS_00699,EUREKA-VPL-007,nurse,2025-03-19 10:19:08.262755093,2025-03-19 10:19:10.277802127,ROOM_110,B2.79 2-bedskamer,2.79,2.015047
RTLS_00700,EUREKA-VPL-007,nurse,2025-03-19 10:19:10.277802127,2025-03-19 10:19:35.371602045,ROOM_104,B2.80 1-bedskamer,2.80,25.093799
RTLS_02878,Toiletstoel 2,equipment,2025-03-19 10:19:19.000000000,2025-03-19 10:19:33.000000000,UTIL_B,B2.75 Utility,2.75,14.0
RTLS_00701,EUREKA-VPL-007,nurse,2025-03-19 10:19:35.371602045,2025-03-19 10:19:39.268053253,NS_A,B2.71 Open wacht,2.71,3.896451
RTLS_00702,EUREKA-VPL-007,nurse,2025-03-19 10:19:39.268053253,2025-03-19 10:19:53.415954418,STORE_B,B2.59 Berging,2.59,14.147901
RTLS_01149,EUREKA-VPL-010,nurse,2025-03-19 10:19:48.819689329,2025-03-19 10:20:38.975682258,ROOM_106,B2.62 2-bedskamer,2.62,50.155992
RTLS_01795,EUREKA-VPL-015,nurse,2025-03-19 10:19:48.992678889,2025-03-19 10:22:41.005534790,NS_A,B2.71 Open wacht,2.71,172.012855
RTLS_00703,EUREKA-VPL-007,nurse,2025-03-19 10:19:53.415954418,2025-03-19 10:20:20.174732073,ROOM_107,B2.64 2-bedskamer,2.64,26.758777
RTLS_01929,Infuuspomp 1,equipment,2025-03-19 10:20:12.000000000,2025-03-19 10:20:41.000000000,UTIL_A,B2.63 Utility,2.63,29.0
RTLS_02981,Toiletstoel 3,equipment,2025-03-19 10:20:20.000000000,2025-03-19 10:20:56.000000000,STORAGE,B2.61 Opslag,2.61,36.0
RTLS_00704,EUREKA-VPL-007,nurse,2025-03-19 10:20:20.174732073,2025-03-19 10:20:50.899524788,STORE_A,B2.53 Berging,2.53,30.724792
RTLS_02452,Bladderscan,equipment,2025-03-19 10:20:33.000000000,2025-03-19 10:20:43.000000000,UTIL_A,B2.63 Utility,2.63,10.0
RTLS_03300,Voedingspomp 3,equipment,2025-03-19 10:20:33.000000000,2025-03-19 10:20:59.000000000,UTIL_A,B2.63 Utility,2.63,26.0
RTLS_03509,Voedingspomp 5,equipment,2025-03-19 10:20:36.000000000,2025-03-19 10:21:01.000000000,UTIL_A,B2.63 Utility,2.63,25.0
RTLS_01150,EUREKA-VPL-010,nurse,2025-03-19 10:20:38.975682258,2025-03-19 10:21:22.357017195,ROOM_105,B2.82 1-bedskamer,2.82,43.381334
